trecho;sequencia;lat;long;numero_poste;tipo_poste;estrutura_mt;estrutura_bt;poste;base
T1;0;-17,041935000;-49,224541000;2255555;EXISTENTE;U3;;EXIST;BE
T1;1;-17,042061825;-49,224291934;;;;;;
T1;2;-17,042349515;-49,223726949;;;;;;
T1;3;-17,042637203;-49,223161963;;;;;;
T1;4;-17,042924890;-49,222596974;;;;;;
T1;5;-17,043212575;-49,222031984;;;;;;
T1;6;-17,043500258;-49,221466992;;;;;;
T1;7;-17,043787941;-49,220901998;;;;;;
T1;8;-17,044075621;-49,220337003;;;;;;
T1;9;-17,044363300;-49,219772006;;;;;;
T1;10;-17,044650977;-49,219207007;;;;;;
T1;11;-17,044938653;-49,218642006;;;;;;
T1;12;-17,045226327;-49,218077004;;;;;;
T1;13;-17,045514000;-49,217512000;;;;;;
T1;14;-17,047802000;-49,214406000;;;;;;
T1;15;-17,047725000;-49,213698000;;;;;;
T1;16;-17,047264000;-49,213464499;;;;;;
T1;17;-17,046803000;-49,213231000;;;;;;
