sequencia;status;lat;long;num_poste;tipo_poste;estru_mt_nv1;estru_mt_nv2;estru_mt_nv3;est_bt_nv1;est_bt_nv2;estai_ancora;base_reforcada;base_concreto;aterr_neutro;chave;trafo;equipamento;faixa;cort_arvores_isol;adiconal_1;qdt_adic_1;adiconal_2;qdt_adic_2;adiconal_3;qdt_adic_3;adiconal_4;qdt_adic_4;adiconal_5;qdt_adic_5;adiconal_6;qdt_adic_6;adiconal_7
0;Implantar;-17,041935;-49,224541;;;;N3;;;;;;;;;;;;;;;;;;;;;;;;;
0;Existente;;;46464546;DT10/300;N1;;;A1;;;;;;;;;;;;;;;;;;;;;;;
0;Retirar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;deslocar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Implantar;-17,04206183;-49,22429193;;PDT11/1000;UP4;;;;;;;BC;;1FS;;;;;;;;;;;;;;;;;
1;Existente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Retirar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;deslocar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Implantar;-17,04234952;-49,22372695;;PDT10/150;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Existente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Retirar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;deslocar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Implantar;-17,0426372;-49,22316196;;PDT11/300;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Existente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Retirar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;deslocar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Implantar;-17,04292489;-49,22259697;;PDT10/300;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Existente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Retirar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;deslocar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Implantar;-17,04321258;-49,22203198;;PDT10/300;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Existente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Retirar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;deslocar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Implantar;-17,04350026;-49,22146699;;PDT10/300;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Existente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Retirar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;deslocar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;Implantar;-17,04378794;-49,220902;;PDT10/600;UP4;;;;;;;BC;;;;;;;;;;;;;;;;;;;
7;Existente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;Retirar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;deslocar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;Implantar;-17,04407562;-49,220337;;PDT10/300;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;
8;Existente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;Retirar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;deslocar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;Implantar;-17,0443633;-49,21977201;;PDT10/300;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;
9;Existente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;Retirar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;deslocar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;Implantar;-17,04465098;-49,21920701;;PDT10/300;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;
10;Existente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;Retirar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;deslocar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;Implantar;-17,04493865;-49,21864201;;PDT10/300;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;
11;Existente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;Retirar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;deslocar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;Implantar;-17,04522633;-49,218077;;PDT10/300;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;
12;Existente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;Retirar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;deslocar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;Implantar;-17,045514;-49,217512;;PDT10/1000;UP4;;;;;3EA;;;;;;;;;;;;;;;;;;;;;
13;Existente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;Retirar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;deslocar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;Implantar;-17,047802;-49,214406;;PDT10/1000;UP4;;;;;;;BC;;;;;;;;;;;;;;;;;;;
14;Existente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;Retirar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;deslocar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;Implantar;-17,047725;-49,213698;;PDT10/1000;UP4;;;;;;;BC;;;;;;;;;;;;;;;;;;;
15;Existente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;Retirar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;deslocar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;Implantar;-17,046803;-49,213231;;PDT10/300;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;
16;Existente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;Retirar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;deslocar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Implantar;-17,0462475;-49,2130015;;PDT10/300;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Existente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;Retirar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;deslocar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;Implantar;-17,045692;-49,212772;;PDT10/600;UP4;;;;;;;BC;;;;;;;;;;;;;;;;;;;
18;Existente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;Retirar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;deslocar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;Implantar;-17,04507267;-49,21286267;;PDT10/300;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;
19;Existente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;Retirar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;deslocar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;Implantar;-17,04445333;-49,21295333;;PDT10/300;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;
20;Existente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;Retirar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;deslocar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;Implantar;-17,043834;-49,213044;;PDT10/300;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;
21;Existente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;Retirar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;deslocar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;Implantar;-17,043305;-49,21327934;;PDT10/300;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;
22;Existente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;Retirar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;deslocar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;Implantar;-17,042776;-49,21351467;;PDT10/300;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;
23;Existente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;Retirar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;deslocar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;Implantar;-17,042247;-49,21375;;PDT10/600;UP4;;;;;;;BC;;;;;;;;;;;;;;;;;;;
24;Existente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;Retirar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;deslocar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;Implantar;-17,04167125;-49,21385388;;PDT10/300;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;
25;Existente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;Retirar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;deslocar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;Implantar;-17,0410955;-49,21395775;;PDT10/300;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;
26;Existente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;Retirar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;deslocar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;Implantar;-17,04051975;-49,21406163;;PDT10/300;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;
27;Existente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;Retirar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;deslocar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;Implantar;-17,039944;-49,21416551;;PDT10/600;UP4;;;;;;;BC;;;;;;;;;;;;;;;;;;;
28;Existente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;Retirar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;deslocar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Implantar;-17,03936825;-49,21426938;;PDT10/300;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Existente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;Retirar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;deslocar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;Implantar;-17,0387925;-49,21437325;;PDT10/300;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;
30;Existente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;Retirar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;deslocar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;Implantar;-17,03821675;-49,21447713;;PDT10/300;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;
31;Existente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;Retirar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;deslocar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;Implantar;-17,037641;-49,214581;;PDT10/600;UP4;;;;;;;BC;;;;;;;;;;;;;;;;;;;
32;Existente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;Retirar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;deslocar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;Implantar;-17,037403;-49,2151458;;PDT10/300;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;
33;Existente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;Retirar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;deslocar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;Implantar;-17,03716501;-49,2157106;;PDT10/300;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;
34;Existente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;Retirar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;deslocar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;Implantar;-17,03692701;-49,2162754;;PDT10/300;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;
35;Existente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;Retirar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;deslocar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;Implantar;-17,036689;-49,2168402;;PDT10/300;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;
36;Existente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;Retirar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;deslocar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;Implantar;-17,036451;-49,217405;;PDT10/600;U3;;;;;;;BC;;;;;;;;;;;;;;;;;;;
37;Existente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;Retirar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;deslocar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
