sequencia;sequencia;lat;long;num_poste;tipo_poste;estru_mt_nv1;estru_mt_nv2;estru_mt_nv3;est_bt_nv1;est_bt_nv2;estai_ancora;base_reforcada;base_concreto;aterr_neutro;chave;trafo;equipamento;faixa;cort_arvores_isol;adiconal_1;qdt_adic_1;adiconal_2;qdt_adic_2;adiconal_3;qdt_adic_3;adiconal_4;qdt_adic_4;adiconal_5;qdt_adic_5;adiconal_6;qdt_adic_6;adiconal_7;rotacao_poste;modulo;municipio;estru_mt_nv1_exist;num_poste_exist;tipo_poste_desloc;tipo_poste_exist;tipo_poste_ret
0;0;-17,041935;-49,224541;;;;N3;;A1;;;;;;;;;;;;;;;;;;;;;;;;topo1;mt7;Goiania;N1;46464546,0;;DT10/300;
1;1;-17,04206183;-49,22429193;;PDT11/1000;UP4;UP1;N2;SI1;SI2.2;S3.3;;BC;;1FS;;;;;;;;;;;;;;;;;;bissetriz2;;;;;;;
2;2;-17,04234952;-49,22372695;;;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;;tangente;;;;;;PDT10/150;
3;3;-17,0426372;-49,22316196;;;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;;tangente;;;;;;;PDT11/300
4;4;-17,04292489;-49,22259697;;;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;;tangente;;;;;PDT10/300;;
5;5;-17,04321258;-49,22203198;;PDT10/300;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;;tangente;;;;;;;
6;6;-17,04350026;-49,22146699;;PDT10/300;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;;tangente;;;;;;;
7;7;-17,04378794;-49,220902;;;UP4;;;;;;;BC;;;;;;;;;;;;;;;;;;;;bissetriz2;;;;;;PDT10/600;
8;8;-17,04407562;-49,220337;;PDT10/300;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;;tangente;;;;;;;
9;9;-17,0443633;-49,21977201;;PDT10/300;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;;tangente;;;;;;;
10;10;-17,04465098;-49,21920701;;PDT10/300;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;;tangente;;;;;;;
11;11;-17,04493865;-49,21864201;;PDT10/300;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;;tangente;;;;;;;
12;12;-17,04522633;-49,218077;;PDT10/300;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;;tangente;;;;;;;
13;13;-17,045514;-49,217512;;PDT10/1000;UP4;;;;;1EA;;;TRAFO_150KVA;;;;;;;;;;;;;;;;;;;bissetriz1;;;;;;;
14;14;-17,047802;-49,214406;;PDT10/1000;UP4;;;;;;;BC;;;;;;;;;;;;;;;;;;;;bissetriz2;;;;;;;
15;15;-17,047725;-49,213698;;PDT10/1000;UP4;;;;;;;BC;;;;;;;;;;;;;;;;;;;;bissetriz2;;;;;;;
16;16;-17,046803;-49,213231;;PDT10/300;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;;tangente;;;;;;;
17;17;-17,0462475;-49,2130015;;PDT10/300;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;;tangente;;;;;;;
18;18;-17,045692;-49,212772;;PDT10/600;UP4;;;;;;;BC;;;;;;;;;;;;;;;;;;;;bissetriz2;;;;;;;
19;19;-17,04507267;-49,21286267;;PDT10/300;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;;tangente;;;;;;;
20;20;-17,04445333;-49,21295333;;PDT10/300;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;;tangente;;;;;;;
21;21;-17,043834;-49,213044;;PDT10/300;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;;tangente;;;;;;;
22;22;-17,043305;-49,21327934;;PDT10/300;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;;tangente;;;;;;;
23;23;-17,042776;-49,21351467;;PDT10/300;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;;tangente;;;;;;;
24;24;-17,042247;-49,21375;;PDT10/600;UP4;;;;;1EA;;;TRAFO_75KVA;;;;;;;;;;;;;;;;;;;bissetriz1;;;;;;;
25;25;-17,04167125;-49,21385388;;PDT10/300;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;;tangente;;;;;;;
26;26;-17,0410955;-49,21395775;;PDT10/300;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;;tangente;;;;;;;
27;27;-17,04051975;-49,21406163;;PDT10/300;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;;tangente;;;;;;;
28;28;-17,039944;-49,21416551;;PDT10/600;UP4;;;;;;;BC;;;;;;;;;;;;;;;;;;;;bissetriz2;;;;;;;
29;29;-17,03936825;-49,21426938;;PDT10/300;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;;tangente;;;;;;;
30;30;-17,0387925;-49,21437325;;PDT10/300;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;;tangente;;;;;;;
31;31;-17,03821675;-49,21447713;;PDT10/300;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;;tangente;;;;;;;
32;32;-17,037641;-49,214581;;PDT10/600;UP4;;;;;;;BC;;;;;;;;;;;;;;;;;;;;bissetriz2;;;;;;;
33;33;-17,037403;-49,2151458;;PDT10/300;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;;tangente;;;;;;;
34;34;-17,03716501;-49,2157106;;PDT10/300;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;;tangente;;;;;;;
35;35;-17,03692701;-49,2162754;;PDT10/300;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;;tangente;;;;;;;
36;36;-17,036689;-49,2168402;;PDT10/300;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;;tangente;;;;;;;
37;37;-17,036451;-49,217405;;PDT10/600;U3;;;;;;;BC;;;;;;;;;;;;;;;;;;;;topo2;;;;;;;
