trecho;sequencia;lat;long;numero_poste;tipo_poste;status;num_poste;estru_mt_nv1;estru_mt_nv2;estru_mt_nv3;est_bt_nv1;est_bt_nv2;estai_ancora;base_reforcada;base_concreto;aterr_neutro;chave;trafo;equipamento;faixa;cort_arvores_isol;adiconal_1;qdt_adic_1;adiconal_2;qdt_adic_2;adiconal_3;qdt_adic_3;adiconal_4;qdt_adic_4;adiconal_5;qdt_adic_5;adiconal_6;qdt_adic_6;adiconal_7;rotacao_poste;modulo;municipio
T1;0;-17.041935;-49.224541;2255555;nan;Implantar;nan;nan;N3;nan;A1;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;topo1;mt7;Goiania
T1;1;-17.04206183;-49.22429193;;PDT11/1000;Implantar;nan;UP4;UP1;N2;SI1;SI2.2;S3.3;nan;BC;nan;1FS;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;bissetriz2;nan;nan
T1;2;-17.04234952;-49.22372695;;nan;Implantar;nan;UP1;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;tangente;nan;nan
T1;3;-17.0426372;-49.22316196;;nan;Implantar;nan;UP1;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;tangente;nan;nan
T1;4;-17.04292489;-49.22259697;;nan;Implantar;nan;UP1;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;tangente;nan;nan
T1;5;-17.04321258;-49.22203198;;PDT10/300;Implantar;nan;UP1;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;tangente;nan;nan
T1;6;-17.04350026;-49.22146699;;PDT10/300;Implantar;nan;UP1;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;tangente;nan;nan
T1;7;-17.04378794;-49.220902;;nan;Implantar;nan;UP4;nan;nan;nan;nan;nan;nan;BC;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;bissetriz2;nan;nan
T1;8;-17.04407562;-49.220337;;PDT10/300;Implantar;nan;UP1;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;tangente;nan;nan
T1;9;-17.0443633;-49.21977201;;PDT10/300;Implantar;nan;UP1;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;tangente;nan;nan
T1;10;-17.04465098;-49.21920701;;PDT10/300;Implantar;nan;UP1;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;tangente;nan;nan
T1;11;-17.04493865;-49.21864201;;PDT10/300;Implantar;nan;UP1;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;tangente;nan;nan
T1;12;-17.04522633;-49.218077;;PDT10/300;Implantar;nan;UP1;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;tangente;nan;nan
T1;13;-17.045514;-49.217512;;PDT10/1000;Implantar;nan;UP4;nan;nan;nan;nan;1EA;nan;nan;TRAFO_150KVA;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;bissetriz1;nan;nan;nan
T1;14;-17.047802;-49.214406;;PDT10/1000;Implantar;nan;UP4;nan;nan;nan;nan;nan;nan;BC;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;bissetriz2;nan;nan
T1;15;-17.047725;-49.213698;;PDT10/1000;Implantar;nan;UP4;nan;nan;nan;nan;nan;nan;BC;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;bissetriz2;nan;nan
T1;16;-17.046803;-49.213231;;PDT10/300;Implantar;nan;UP1;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;tangente;nan;nan
T1;17;-17.0462475;-49.2130015;;PDT10/300;Implantar;nan;UP1;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;tangente;nan;nan
T1;18;-17.045692;-49.212772;;PDT10/600;Implantar;nan;UP4;nan;nan;nan;nan;nan;nan;BC;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;bissetriz2;nan;nan
T1;19;-17.04507267;-49.21286267;;PDT10/300;Implantar;nan;UP1;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;tangente;nan;nan
T1;20;-17.04445333;-49.21295333;;PDT10/300;Implantar;nan;UP1;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;tangente;nan;nan
T1;21;-17.043834;-49.213044;;PDT10/300;Implantar;nan;UP1;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;tangente;nan;nan
T1;22;-17.043305;-49.21327934;;PDT10/300;Implantar;nan;UP1;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;tangente;nan;nan
T1;23;-17.042776;-49.21351467;;PDT10/300;Implantar;nan;UP1;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;tangente;nan;nan
T1;24;-17.042247;-49.21375;;PDT10/600;Implantar;nan;UP4;nan;nan;nan;nan;1EA;nan;nan;TRAFO_75KVA;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;bissetriz1;nan;nan;nan
T1;25;-17.04167125;-49.21385388;;PDT10/300;Implantar;nan;UP1;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;tangente;nan;nan
T1;26;-17.0410955;-49.21395775;;PDT10/300;Implantar;nan;UP1;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;tangente;nan;nan
T1;27;-17.04051975;-49.21406163;;PDT10/300;Implantar;nan;UP1;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;tangente;nan;nan
T1;28;-17.039944;-49.21416551;;PDT10/600;Implantar;nan;UP4;nan;nan;nan;nan;nan;nan;BC;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;bissetriz2;nan;nan
T1;29;-17.03936825;-49.21426938;;PDT10/300;Implantar;nan;UP1;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;tangente;nan;nan
T1;30;-17.0387925;-49.21437325;;PDT10/300;Implantar;nan;UP1;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;tangente;nan;nan
T1;31;-17.03821675;-49.21447713;;PDT10/300;Implantar;nan;UP1;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;tangente;nan;nan
